Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12
111111111,Hanson,A,Ma,6/7/1990,10000,Buhler,Reston,VA,20195,0,
111111112,Neha,A,Checka,9/16/1997,20000,Nobel,Savannah,GA,31422,1,
111111113,Ted,A,Li,11/28/1983,30000,International,Tucson,AZ,85710,2,
111111114,Alexandra,A,Kashani,6/15/1986,40000,Evergreen,Detroit,MI,48275,3,
111111115,Odin,A,Acevedo,12/5/1988,10000,Northview,Fresno,CA,93715,4,
111111116,Jacqueline,A,Piper,10/17/1997,10000,Sunfield,Bakersfield,CA,93386,0,111111111
111111117,Keanu,A,Crosby,6/23/1998,10000,Leroy,Hollywood,FL,33023,0,111111111
111111118,asdf,D,asdf,2/21/1999,10000,Monterey,Spokane,WA,99252,0,111111111
111111119,Kate,D,Hull,5/18/1997,10000,Iowa,Philadelphia,PA,19172,1,111111112
111111110,Amanda,D,Rodriguez,10/6/1989,20000,Beilfuss,Pasadena,CA,91186,1,111111112
011111111,Ted,B,Ford,8/5/1997,30000,Northridge,San Bernardino,CA,92405,1,111111112
001111112,Alex,B,Smith,1/18/2002,40000,Maple Wood,Tyler,TX,75705,2,111111113
001111113,Jack,B,Black,11/11/1996,10000,Amoth,Lehigh Acres,FL,33972,2,111111113
011111114,Leo,B,Oliver,9/17/1989,40000,Farmco,Oklahoma City,OK,73167,2,111111113
011111115,Nina,G,Patel,7/18/1999,20000,Quincy,El Paso,TX,88519,3,111111114
011111116,Ania,G,Brzozka,3/12/1999,30000,Dovetail,Cincinnati,OH,45238,3,111111114
011111117,Patrick,G,Yang,10/20/1985,10000,Kennedy,Virginia Beach,VA,23464,3,111111114
011111118,Liyah,G,Bouza,9/23/2001,20000,Dennis,Seattle,WA,98115,4,111111115
011111119,Eddie,G,Allen,4/18/2002,30000,Grayhawk,York,PA,17405,4,111111115
011111120,Nia,G,Smith,2/20/1995,40000,Artisan,Cincinnati,OH,45223,4,111111115
